SEASON_ID,NAME,Player_ID,Game_ID,GAME_DATE,TEAM,ADV,HOME,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,TOV,PF,TTFL,CONF
22019,Troy Daniels,203584,21900801,2020-02-10,LAL,PHX,True,LAL vs. PHX,W,5,3,2,0,0,0,1,5,1,5,0,0,0,2,0,0,-1,West
22019,Troy Daniels,203584,21900783,2020-02-08,LAL,GSW,False,LAL @ GSW,W,17,4,1,0,0,0,1,3,1,3,1,2,1,0,0,2,3,West
22019,Troy Daniels,203584,21900754,2020-02-04,LAL,SAS,True,LAL vs. SAS,W,4,3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,5,West
22019,Troy Daniels,203584,21900736,2020-02-01,LAL,SAC,False,LAL @ SAC,W,6,0,0,0,0,0,0,2,0,2,0,0,0,0,1,1,-5,West
22019,Troy Daniels,203584,21900726,2020-01-31,LAL,POR,True,LAL vs. POR,L,8,3,3,1,0,0,1,4,0,1,1,2,3,0,1,2,3,West
22019,Troy Daniels,203584,21900667,2020-01-23,LAL,BKN,False,LAL @ BKN,W,8,3,1,1,0,1,1,3,0,1,1,1,1,0,0,0,5,West
22019,Troy Daniels,203584,21900648,2020-01-20,LAL,BOS,False,LAL @ BOS,L,14,3,0,1,1,0,1,5,1,3,0,0,0,0,0,2,1,West
22019,Troy Daniels,203584,21900633,2020-01-18,LAL,HOU,False,LAL @ HOU,W,13,3,0,0,0,0,1,3,1,3,0,0,0,0,0,1,1,West
22019,Troy Daniels,203584,21900613,2020-01-15,LAL,ORL,True,LAL vs. ORL,L,21,17,1,1,0,0,6,9,4,5,1,1,1,0,0,0,26,West
22019,Troy Daniels,203584,21900597,2020-01-13,LAL,CLE,True,LAL vs. CLE,W,3,8,2,1,0,0,2,3,2,3,2,2,1,1,0,0,15,West
22019,Troy Daniels,203584,21900580,2020-01-11,LAL,OKC,False,LAL @ OKC,W,21,12,6,0,0,0,5,11,2,6,0,0,1,5,0,3,15,West
22019,Troy Daniels,203584,21900572,2020-01-10,LAL,DAL,False,LAL @ DAL,W,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,West
22019,Troy Daniels,203584,21900553,2020-01-07,LAL,NYK,True,LAL vs. NYK,W,6,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,West
22019,Troy Daniels,203584,21900522,2020-01-03,LAL,NOP,True,LAL vs. NOP,W,9,3,0,0,0,0,1,1,1,1,0,0,0,0,1,0,4,West
22019,Troy Daniels,203584,21900507,2020-01-01,LAL,PHX,True,LAL vs. PHX,W,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,West
22019,Troy Daniels,203584,21900490,2019-12-29,LAL,DAL,True,LAL vs. DAL,W,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,West
22019,Troy Daniels,203584,21900443,2019-12-22,LAL,DEN,True,LAL vs. DEN,L,10,7,0,0,0,0,3,4,1,2,0,0,0,0,0,2,9,West
22019,Troy Daniels,203584,21900417,2019-12-19,LAL,MIL,False,LAL @ MIL,L,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-2,West
22019,Troy Daniels,203584,21900402,2019-12-17,LAL,IND,False,LAL @ IND,L,12,2,0,1,0,0,1,3,0,1,0,0,0,0,0,1,1,West
22019,Troy Daniels,203584,21900358,2019-12-11,LAL,ORL,False,LAL @ ORL,W,7,4,1,0,0,0,1,2,1,1,1,3,0,1,0,0,5,West
22019,Troy Daniels,203584,21900342,2019-12-08,LAL,MIN,True,LAL vs. MIN,W,8,0,1,0,0,0,0,2,0,2,0,0,0,1,0,1,-3,West
22019,Troy Daniels,203584,21900329,2019-12-06,LAL,POR,False,LAL @ POR,W,13,9,1,1,1,0,3,5,3,5,0,0,0,1,1,3,13,West
22019,Troy Daniels,203584,21900314,2019-12-04,LAL,UTA,False,LAL @ UTA,W,13,3,2,0,1,0,1,4,1,3,0,0,0,2,0,1,3,West
22019,Troy Daniels,203584,21900304,2019-12-03,LAL,DEN,False,LAL @ DEN,W,10,6,3,0,0,0,2,3,2,3,0,1,1,2,0,0,10,West
22019,Troy Daniels,203584,21900287,2019-12-01,LAL,DAL,True,LAL vs. DAL,L,17,5,1,0,0,0,2,4,1,2,0,0,0,1,1,1,5,West
22019,Troy Daniels,203584,21900279,2019-11-29,LAL,WAS,True,LAL vs. WAS,W,13,0,2,0,1,0,0,4,0,3,0,0,0,2,0,0,-4,West
22019,Troy Daniels,203584,21900264,2019-11-27,LAL,NOP,False,LAL @ NOP,W,11,4,0,0,0,0,2,3,0,1,0,0,0,0,0,0,4,West
22019,Troy Daniels,203584,21900249,2019-11-25,LAL,SAS,False,LAL @ SAS,W,15,11,0,0,1,0,4,6,3,3,0,0,0,0,0,0,17,West
22019,Troy Daniels,203584,21900232,2019-11-23,LAL,MEM,False,LAL @ MEM,W,18,3,1,0,0,0,1,5,1,4,0,0,1,0,1,1,-2,West
22019,Troy Daniels,203584,21900188,2019-11-17,LAL,ATL,True,LAL vs. ATL,W,16,2,2,0,0,0,1,5,0,4,0,0,1,1,0,3,-3,West
22019,Troy Daniels,203584,21900139,2019-11-10,LAL,TOR,True,LAL vs. TOR,L,17,11,4,0,0,1,4,7,3,5,0,0,0,4,0,1,18,West
22019,Troy Daniels,203584,21900126,2019-11-08,LAL,MIA,True,LAL vs. MIA,W,13,3,2,0,0,0,1,3,1,3,0,0,0,2,0,0,3,West
22019,Troy Daniels,203584,21900100,2019-11-05,LAL,CHI,False,LAL @ CHI,W,14,3,2,3,0,0,1,5,1,4,0,0,1,1,0,1,3,West
22019,Troy Daniels,203584,21900088,2019-11-03,LAL,SAS,False,LAL @ SAS,W,15,1,0,0,1,0,0,2,0,1,1,1,0,0,0,0,0,West
22019,Troy Daniels,203584,21900074,2019-11-01,LAL,DAL,False,LAL @ DAL,W,9,0,0,1,0,0,0,4,0,2,0,0,0,0,0,0,-5,West
22019,Troy Daniels,203584,21900054,2019-10-29,LAL,MEM,True,LAL vs. MEM,W,20,5,3,1,0,0,2,7,1,5,0,0,0,3,1,0,2,West
22019,Troy Daniels,203584,21900040,2019-10-27,LAL,CHA,True,LAL vs. CHA,W,12,5,0,0,1,0,2,6,1,5,0,0,0,0,0,1,1,West
22019,Troy Daniels,203584,21900025,2019-10-25,LAL,UTA,True,LAL vs. UTA,W,21,15,3,0,1,0,5,9,4,8,1,1,0,3,1,0,20,West
22019,Troy Daniels,203584,21900002,2019-10-22,LAL,LAC,False,LAL @ LAC,L,16,6,0,1,0,0,2,6,1,5,1,1,0,0,1,1,2,West
22019,Anthony Davis,203076,21901296,2020-08-10,LAL,DEN,True,LAL vs. DEN,W,38,27,6,5,3,2,9,15,0,1,9,12,4,2,2,1,49,West
22019,Anthony Davis,203076,21901282,2020-08-08,LAL,IND,False,LAL @ IND,L,35,8,8,4,2,2,3,14,0,4,2,2,3,5,4,1,10,West
22019,Anthony Davis,203076,21901273,2020-08-06,LAL,HOU,False,LAL @ HOU,L,30,17,12,3,0,1,5,8,0,0,7,9,5,7,7,1,33,West
22019,Anthony Davis,203076,21901265,2020-08-05,LAL,OKC,True,LAL vs. OKC,L,29,9,8,5,0,0,3,11,0,3,3,4,2,6,1,5,15,West
22019,Anthony Davis,203076,21901255,2020-08-03,LAL,UTA,False,LAL @ UTA,W,39,42,12,4,3,1,13,28,4,8,12,15,1,11,1,3,68,West
22019,Anthony Davis,203076,21901243,2020-08-01,LAL,TOR,False,LAL @ TOR,L,35,14,6,3,1,3,2,7,1,3,9,9,1,5,0,3,32,West
22019,Anthony Davis,203076,21901232,2020-07-30,LAL,LAC,True,LAL vs. LAC,W,35,34,8,4,0,0,8,19,2,5,16,17,2,6,4,4,53,West
22019,Anthony Davis,203076,21900968,2020-03-10,LAL,BKN,True,LAL vs. BKN,L,37,26,8,2,0,1,9,19,4,8,4,5,2,6,1,4,38,West
22019,Anthony Davis,203076,21900948,2020-03-08,LAL,LAC,False,LAL @ LAC,W,34,30,7,2,2,1,11,19,1,4,7,8,0,7,1,5,48,West
22019,Anthony Davis,203076,21900939,2020-03-06,LAL,MIL,True,LAL vs. MIL,W,29,30,9,0,0,2,10,24,0,4,10,11,4,5,4,4,38,West
22019,Anthony Davis,203076,21900915,2020-03-03,LAL,PHI,True,LAL vs. PHI,W,39,37,13,2,4,2,13,19,4,5,7,8,3,10,2,1,72,West
22019,Anthony Davis,203076,21900891,2020-02-29,LAL,MEM,False,LAL @ MEM,L,25,15,9,4,0,2,7,12,1,3,0,1,2,7,1,2,29,West
22019,Anthony Davis,203076,21900876,2020-02-27,LAL,GSW,False,LAL @ GSW,W,25,23,6,1,2,2,6,13,1,3,10,12,1,5,3,2,37,West
22019,Anthony Davis,203076,21900861,2020-02-25,LAL,NOP,True,LAL vs. NOP,W,36,21,14,3,1,6,6,21,0,3,9,10,6,8,2,3,39,West
22019,Anthony Davis,203076,21900842,2020-02-23,LAL,BOS,True,LAL vs. BOS,W,39,32,13,3,0,2,10,25,3,5,9,12,6,7,6,3,46,West
22019,Anthony Davis,203076,21900833,2020-02-21,LAL,MEM,True,LAL vs. MEM,W,31,28,13,4,1,7,8,17,2,4,10,15,5,8,4,2,53,West
22019,Anthony Davis,203076,21900817,2020-02-12,LAL,DEN,False,LAL @ DEN,W,42,33,10,2,2,2,12,23,3,6,6,9,1,9,2,2,51,West
22019,Anthony Davis,203076,21900801,2020-02-10,LAL,PHX,True,LAL vs. PHX,W,31,25,10,5,1,1,9,17,0,3,7,8,3,7,3,2,43,West
22019,Anthony Davis,203076,21900783,2020-02-08,LAL,GSW,False,LAL @ GSW,W,35,27,10,4,3,1,9,14,0,0,9,13,2,8,2,2,52,West
22019,Anthony Davis,203076,21900768,2020-02-06,LAL,HOU,True,LAL vs. HOU,L,40,32,13,3,3,3,14,21,0,0,4,5,1,12,0,3,64,West
22019,Anthony Davis,203076,21900754,2020-02-04,LAL,SAS,True,LAL vs. SAS,W,29,18,6,1,1,0,8,12,0,1,2,3,2,4,4,1,26,West
22019,Anthony Davis,203076,21900736,2020-02-01,LAL,SAC,False,LAL @ SAC,W,30,21,4,6,2,1,5,9,1,2,10,10,1,3,2,1,43,West
22019,Anthony Davis,203076,21900726,2020-01-31,LAL,POR,True,LAL vs. POR,L,39,37,16,6,1,5,14,22,3,5,6,8,4,12,4,1,72,West
22019,Anthony Davis,203076,21900684,2020-01-25,LAL,PHI,False,LAL @ PHI,L,39,31,7,2,2,1,13,22,2,5,3,4,0,7,5,3,43,West
22019,Anthony Davis,203076,21900667,2020-01-23,LAL,BKN,False,LAL @ BKN,W,27,16,11,2,1,1,4,9,1,3,7,8,1,10,2,3,33,West
22019,Anthony Davis,203076,21900659,2020-01-22,LAL,NYK,False,LAL @ NYK,W,30,28,5,5,1,2,7,14,1,2,13,13,1,4,1,0,53,West
22019,Anthony Davis,203076,21900648,2020-01-20,LAL,BOS,False,LAL @ BOS,L,23,9,4,2,1,2,3,7,0,0,3,3,1,3,2,5,18,West
22019,Anthony Davis,203076,21900553,2020-01-07,LAL,NYK,True,LAL vs. NYK,W,28,5,6,5,3,2,2,8,0,1,1,2,0,6,3,2,13,West
22019,Anthony Davis,203076,21900538,2020-01-05,LAL,DET,True,LAL vs. DET,W,38,24,11,2,3,8,7,16,1,4,9,10,1,10,0,3,52,West
22019,Anthony Davis,203076,21900522,2020-01-03,LAL,NOP,True,LAL vs. NOP,W,38,46,13,1,3,1,15,21,3,5,13,13,2,11,3,3,84,West
22019,Anthony Davis,203076,21900507,2020-01-01,LAL,PHX,True,LAL vs. PHX,W,38,26,11,2,0,1,9,16,1,3,7,8,1,10,3,1,44,West
22019,Anthony Davis,203076,21900490,2019-12-29,LAL,DAL,True,LAL vs. DAL,W,36,23,9,4,2,1,8,12,0,1,7,9,1,8,4,2,43,West
22019,Anthony Davis,203076,21900484,2019-12-28,LAL,POR,False,LAL @ POR,W,36,20,9,5,2,0,7,16,1,4,5,6,1,8,2,3,34,West
22019,Anthony Davis,203076,21900458,2019-12-25,LAL,LAC,True,LAL vs. LAC,L,39,24,6,3,2,2,8,17,1,6,7,8,1,5,3,4,35,West
22019,Anthony Davis,203076,21900443,2019-12-22,LAL,DEN,True,LAL vs. DEN,L,34,32,11,1,0,4,13,23,1,4,5,6,5,6,5,4,48,West
22019,Anthony Davis,203076,21900417,2019-12-19,LAL,MIL,False,LAL @ MIL,L,43,36,10,5,1,3,11,25,0,6,14,17,3,7,1,4,56,West
22019,Anthony Davis,203076,21900390,2019-12-15,LAL,ATL,False,LAL @ ATL,W,35,27,13,3,1,2,11,23,0,6,5,7,2,11,5,5,37,West
22019,Anthony Davis,203076,21900374,2019-12-13,LAL,MIA,False,LAL @ MIA,W,38,33,10,1,0,3,11,20,4,9,7,9,1,9,1,3,52,West
22019,Anthony Davis,203076,21900358,2019-12-11,LAL,ORL,False,LAL @ ORL,W,37,16,12,6,2,2,6,20,1,4,3,4,4,8,2,2,28,West
22019,Anthony Davis,203076,21900342,2019-12-08,LAL,MIN,True,LAL vs. MIN,W,39,50,7,6,4,1,20,29,0,2,10,10,3,4,1,1,86,West
22019,Anthony Davis,203076,21900329,2019-12-06,LAL,POR,False,LAL @ POR,W,32,39,9,2,2,3,12,21,2,6,13,15,0,9,3,2,64,West
22019,Anthony Davis,203076,21900314,2019-12-04,LAL,UTA,False,LAL @ UTA,W,26,26,6,1,1,3,9,11,0,0,8,9,1,5,0,2,51,West
22019,Anthony Davis,203076,21900304,2019-12-03,LAL,DEN,False,LAL @ DEN,W,37,25,10,1,0,1,9,18,1,3,6,9,3,7,1,3,38,West
22019,Anthony Davis,203076,21900287,2019-12-01,LAL,DAL,True,LAL vs. DAL,L,36,27,10,2,1,2,10,21,1,2,6,6,2,8,2,2,45,West
22019,Anthony Davis,203076,21900279,2019-11-29,LAL,WAS,True,LAL vs. WAS,W,27,26,13,2,0,3,8,15,1,2,9,12,4,9,0,1,51,West
22019,Anthony Davis,203076,21900264,2019-11-27,LAL,NOP,False,LAL @ NOP,W,37,41,9,1,3,1,15,30,1,4,10,12,3,6,2,3,59,West
22019,Anthony Davis,203076,21900249,2019-11-25,LAL,SAS,False,LAL @ SAS,W,33,19,12,6,2,2,7,19,1,6,4,4,6,6,0,3,36,West
22019,Anthony Davis,203076,21900232,2019-11-23,LAL,MEM,False,LAL @ MEM,W,35,22,4,3,3,5,7,14,3,6,5,6,2,2,3,1,38,West
22019,Anthony Davis,203076,21900220,2019-11-22,LAL,OKC,False,LAL @ OKC,W,35,33,11,7,1,0,9,19,4,7,11,11,1,10,1,3,62,West
22019,Anthony Davis,203076,21900201,2019-11-19,LAL,OKC,True,LAL vs. OKC,W,37,34,7,4,4,2,13,24,3,5,5,6,3,4,2,2,56,West
22019,Anthony Davis,203076,21900188,2019-11-17,LAL,ATL,True,LAL vs. ATL,W,28,14,1,5,0,5,5,14,0,2,4,5,0,1,4,1,18,West
22019,Anthony Davis,203076,21900174,2019-11-15,LAL,SAC,True,LAL vs. SAC,W,35,17,5,2,1,4,5,12,0,3,7,9,0,5,4,2,25,West
22019,Anthony Davis,203076,21900151,2019-11-12,LAL,PHX,False,LAL @ PHX,W,38,24,12,4,2,1,9,17,1,2,5,6,3,9,1,1,47,West
22019,Anthony Davis,203076,21900139,2019-11-10,LAL,TOR,True,LAL vs. TOR,L,38,27,8,3,2,4,10,20,2,5,5,6,3,5,5,3,42,West
22019,Anthony Davis,203076,21900126,2019-11-08,LAL,MIA,True,LAL vs. MIA,W,35,26,8,7,2,3,11,17,0,0,4,4,2,6,2,4,53,West
22019,Anthony Davis,203076,21900100,2019-11-05,LAL,CHI,False,LAL @ CHI,W,31,15,7,3,1,3,6,15,1,2,2,2,3,4,3,4,25,West
22019,Anthony Davis,203076,21900088,2019-11-03,LAL,SAS,False,LAL @ SAS,W,36,25,11,2,0,4,10,20,1,2,4,4,2,9,6,2,40,West
22019,Anthony Davis,203076,21900074,2019-11-01,LAL,DAL,False,LAL @ DAL,W,43,31,8,2,2,2,15,28,0,5,1,2,2,6,1,1,41,West
22019,Anthony Davis,203076,21900054,2019-10-29,LAL,MEM,True,LAL vs. MEM,W,31,40,20,2,0,2,7,17,0,2,26,27,8,12,0,2,84,West
22019,Anthony Davis,203076,21900040,2019-10-27,LAL,CHA,True,LAL vs. CHA,W,32,29,14,3,1,3,10,19,3,5,6,6,2,12,5,3,53,West
22019,Anthony Davis,203076,21900025,2019-10-25,LAL,UTA,True,LAL vs. UTA,W,32,21,7,2,2,5,7,17,0,2,7,7,0,7,3,4,36,West
22019,Anthony Davis,203076,21900002,2019-10-22,LAL,LAC,False,LAL @ LAC,L,37,25,9,5,1,2,8,21,0,2,9,14,3,6,3,3,36,West
22019,Ed Davis,202334,21901314,2020-08-13,UTA,SAS,True,UTA vs. SAS,W,7,11,6,1,0,0,5,6,0,0,1,1,4,2,0,2,23,West
22019,Ed Davis,202334,21901293,2020-08-10,UTA,DAL,True,UTA vs. DAL,L,16,7,2,1,1,0,3,4,0,0,1,2,2,0,0,2,13,West
22019,Ed Davis,202334,21901274,2020-08-07,UTA,SAS,False,UTA @ SAS,L,12,0,2,2,0,0,0,2,0,0,0,0,0,2,0,2,2,West
22019,Ed Davis,202334,21900735,2020-02-01,UTA,POR,False,UTA @ POR,L,13,4,4,0,0,0,2,2,0,0,0,0,3,1,0,0,10,West
22019,Ed Davis,202334,21900718,2020-01-30,UTA,DEN,False,UTA @ DEN,L,11,0,2,0,1,0,0,0,0,0,0,0,1,1,0,3,3,West
22019,Ed Davis,202334,21900711,2020-01-29,UTA,SAS,False,UTA @ SAS,L,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,West
22019,Ed Davis,202334,21900665,2020-01-22,UTA,GSW,False,UTA @ GSW,W,7,2,4,0,0,0,1,2,0,0,0,0,2,2,0,2,6,West
22019,Ed Davis,202334,21900574,2020-01-10,UTA,CHA,True,UTA vs. CHA,W,6,0,1,0,0,0,0,1,0,0,0,0,0,1,1,2,-1,West
22019,Ed Davis,202334,21900561,2020-01-08,UTA,NYK,True,UTA vs. NYK,W,7,1,2,0,0,1,0,1,0,0,1,2,2,0,0,1,3,West
22019,Ed Davis,202334,21900465,2019-12-26,UTA,POR,True,UTA vs. POR,W,9,0,3,0,0,0,0,0,0,0,0,0,1,2,1,4,2,West
22019,Ed Davis,202334,21900449,2019-12-23,UTA,MIA,False,UTA @ MIA,L,12,0,5,0,1,0,0,1,0,0,0,0,3,2,0,4,5,West
22019,Ed Davis,202334,21900430,2019-12-21,UTA,CHA,False,UTA @ CHA,W,7,0,2,0,1,0,0,1,0,0,0,0,0,2,0,1,2,West
22019,Ed Davis,202334,21900416,2019-12-19,UTA,ATL,False,UTA @ ATL,W,11,0,3,1,1,1,0,1,0,0,0,0,1,2,1,1,4,West
22019,Ed Davis,202334,21900405,2019-12-17,UTA,ORL,True,UTA vs. ORL,W,11,3,5,1,0,0,1,4,0,0,1,2,1,4,0,1,7,West
22019,Ed Davis,202334,21900379,2019-12-13,UTA,GSW,True,UTA vs. GSW,W,12,0,6,0,1,0,0,0,0,0,0,0,0,6,1,4,6,West
22019,Ed Davis,202334,21900362,2019-12-11,UTA,MIN,False,UTA @ MIN,W,12,2,3,1,0,1,1,1,0,0,0,1,1,2,0,3,7,West
22019,Ed Davis,202334,21900350,2019-12-09,UTA,OKC,True,UTA vs. OKC,L,12,0,2,0,1,0,0,1,0,0,0,0,0,2,0,0,2,West
22019,Ed Davis,202334,21900334,2019-12-07,UTA,MEM,True,UTA vs. MEM,W,13,2,3,1,2,0,1,1,0,0,0,0,0,3,0,3,9,West
22019,Ed Davis,202334,21900314,2019-12-04,UTA,LAL,True,UTA vs. LAL,L,13,7,4,0,0,0,3,5,0,0,1,2,1,3,0,4,12,West
22019,Ed Davis,202334,21900294,2019-12-02,UTA,PHI,False,UTA @ PHI,L,10,0,2,2,0,2,0,1,0,0,0,0,0,2,1,2,4,West
22019,Ed Davis,202334,21900291,2019-12-01,UTA,TOR,False,UTA @ TOR,L,13,2,7,0,0,1,1,2,0,0,0,0,3,4,2,0,8,West
22019,Ed Davis,202334,21900274,2019-11-29,UTA,MEM,False,UTA @ MEM,W,12,0,5,1,1,0,0,0,0,0,0,0,1,4,1,5,6,West
22019,Ed Davis,202334,21900075,2019-11-01,UTA,SAC,False,UTA @ SAC,L,8,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2,0,West
22019,Ed Davis,202334,21900063,2019-10-30,UTA,LAC,True,UTA vs. LAC,W,14,4,9,1,0,1,2,3,0,0,0,0,3,6,1,1,15,West
22019,Ed Davis,202334,21900049,2019-10-28,UTA,PHX,False,UTA @ PHX,W,12,0,4,0,0,0,0,0,0,0,0,0,1,3,1,2,3,West
22019,Ed Davis,202334,21900034,2019-10-26,UTA,SAC,True,UTA vs. SAC,W,18,2,7,0,0,0,1,1,0,0,0,2,0,7,1,2,7,West
22019,Ed Davis,202334,21900025,2019-10-25,UTA,LAL,False,UTA @ LAL,L,10,2,4,0,1,0,1,2,0,0,0,0,2,2,1,2,6,West
22019,Ed Davis,202334,21900011,2019-10-23,UTA,OKC,True,UTA vs. OKC,W,10,2,6,0,0,2,0,3,0,0,2,2,3,3,1,5,8,West
22019,Terence Davis,1629056,21901318,2020-08-14,TOR,DEN,True,TOR vs. DEN,W,34,14,6,3,2,0,5,15,2,6,2,2,1,5,3,2,17,East
22019,Terence Davis,1629056,21901305,2020-08-12,TOR,PHI,False,TOR @ PHI,W,16,5,3,2,2,0,1,6,1,5,2,2,0,3,2,6,5,East
22019,Terence Davis,1629056,21901294,2020-08-10,TOR,MIL,False,TOR @ MIL,W,16,10,3,0,1,0,5,8,0,1,0,0,2,1,0,6,15,East
22019,Terence Davis,1629056,21901286,2020-08-09,TOR,MEM,True,TOR vs. MEM,W,6,2,1,1,0,0,1,3,0,2,0,0,0,1,0,1,1,East
22019,Terence Davis,1629056,21901279,2020-08-07,TOR,BOS,True,TOR vs. BOS,L,16,10,2,2,0,2,4,7,2,3,0,0,1,1,4,2,14,East
22019,Terence Davis,1629056,21901266,2020-08-05,TOR,ORL,False,TOR @ ORL,W,16,4,1,0,1,0,1,3,0,2,2,3,0,1,0,3,4,East
22019,Terence Davis,1629056,21901250,2020-08-03,TOR,MIA,False,TOR @ MIA,W,4,0,1,0,1,0,0,1,0,0,0,0,0,1,2,0,-1,East
22019,Terence Davis,1629056,21901243,2020-08-01,TOR,LAL,True,TOR vs. LAL,W,13,3,3,0,0,0,1,2,1,1,0,0,0,3,0,0,7,East
22019,Terence Davis,1629056,21900959,2020-03-09,TOR,UTA,False,TOR @ UTA,W,6,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,-3,East
22019,Terence Davis,1629056,21900956,2020-03-08,TOR,SAC,False,TOR @ SAC,W,6,0,3,0,0,0,0,4,0,3,0,0,0,3,1,2,-5,East
22019,Terence Davis,1629056,21900929,2020-03-05,TOR,GSW,False,TOR @ GSW,W,17,10,2,4,0,0,3,7,1,3,3,3,0,2,2,2,15,East
22019,Terence Davis,1629056,21900914,2020-03-03,TOR,PHX,False,TOR @ PHX,W,7,1,1,0,0,0,0,1,0,1,1,2,0,1,1,1,-1,East
22019,Terence Davis,1629056,21900898,2020-03-01,TOR,DEN,False,TOR @ DEN,L,17,8,3,3,0,0,3,5,1,3,1,2,0,3,1,2,13,East
22019,Terence Davis,1629056,21900879,2020-02-28,TOR,CHA,True,TOR vs. CHA,L,15,2,4,1,0,0,1,6,0,4,0,0,1,3,0,1,-1,East
22019,Terence Davis,1629056,21900858,2020-02-25,TOR,MIL,True,TOR vs. MIL,L,17,10,4,2,1,0,3,9,1,5,3,3,0,4,1,2,13,East
22019,Terence Davis,1629056,21900843,2020-02-23,TOR,IND,True,TOR vs. IND,W,24,13,4,1,0,1,5,10,3,6,0,0,0,4,1,1,18,East
22019,Terence Davis,1629056,21900829,2020-02-21,TOR,PHX,True,TOR vs. PHX,W,25,14,3,1,1,0,6,11,2,5,0,0,1,2,3,0,16,East
22019,Terence Davis,1629056,21900809,2020-02-12,TOR,BKN,False,TOR @ BKN,L,17,1,2,0,0,0,0,6,0,5,1,2,1,1,0,0,-8,East
22019,Terence Davis,1629056,21900796,2020-02-10,TOR,MIN,True,TOR vs. MIN,W,15,3,2,0,0,0,1,5,1,2,0,0,0,2,1,3,1,East
22019,Terence Davis,1629056,21900781,2020-02-08,TOR,BKN,True,TOR vs. BKN,W,30,20,8,1,1,0,7,15,5,8,1,1,5,3,2,4,30,East
22019,Terence Davis,1629056,21900772,2020-02-07,TOR,IND,False,TOR @ IND,W,25,17,8,2,2,1,7,11,3,6,0,1,1,7,1,4,31,East
22019,Terence Davis,1629056,21900758,2020-02-05,TOR,IND,True,TOR vs. IND,W,27,11,3,1,1,0,4,9,3,7,0,0,0,3,0,2,14,East
22019,Terence Davis,1629056,21900740,2020-02-02,TOR,CHI,True,TOR vs. CHI,W,28,31,4,1,0,0,12,15,6,7,1,2,2,2,2,4,48,East
22019,Terence Davis,1629056,21900720,2020-01-31,TOR,DET,False,TOR @ DET,W,11,5,1,0,0,2,2,4,1,2,0,0,0,1,0,2,8,East
22019,Terence Davis,1629056,21900714,2020-01-30,TOR,CLE,False,TOR @ CLE,W,7,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,East
22019,Terence Davis,1629056,21900703,2020-01-28,TOR,ATL,True,TOR vs. ATL,W,23,15,6,1,0,0,5,9,1,4,4,4,1,5,0,3,25,East
22019,Terence Davis,1629056,21900686,2020-01-26,TOR,SAS,False,TOR @ SAS,W,12,9,3,1,1,0,3,6,3,6,0,0,0,3,1,4,13,East
22019,Terence Davis,1629056,21900672,2020-01-24,TOR,NYK,False,TOR @ NYK,W,13,5,3,1,1,0,2,3,1,2,0,0,0,3,1,0,10,East
22019,Terence Davis,1629056,21900660,2020-01-22,TOR,PHI,True,TOR vs. PHI,W,13,0,6,3,0,0,0,1,0,0,0,0,1,5,1,1,7,East
22019,Terence Davis,1629056,21900640,2020-01-20,TOR,ATL,False,TOR @ ATL,W,19,12,4,4,0,1,5,10,2,6,0,0,2,2,1,1,18,East
22019,Terence Davis,1629056,21900632,2020-01-18,TOR,MIN,False,TOR @ MIN,W,11,0,1,1,0,0,0,2,0,1,0,0,0,1,2,0,-3,East
22019,Terence Davis,1629056,21900621,2020-01-17,TOR,WAS,True,TOR vs. WAS,W,24,23,7,3,0,0,9,16,5,7,0,0,2,5,3,4,35,East
22019,Terence Davis,1629056,21900609,2020-01-15,TOR,OKC,False,TOR @ OKC,W,17,12,7,3,3,0,5,8,2,4,0,0,2,5,3,3,24,East
22019,Terence Davis,1629056,21900587,2020-01-12,TOR,SAS,True,TOR vs. SAS,L,12,0,5,1,0,0,0,6,0,5,0,0,1,4,1,0,-6,East
22019,Terence Davis,1629056,21900555,2020-01-08,TOR,CHA,False,TOR @ CHA,W,37,23,11,5,1,0,8,16,4,8,3,3,1,10,0,2,43,East
22019,Terence Davis,1629056,21900549,2020-01-07,TOR,POR,True,TOR vs. POR,L,8,0,2,1,0,1,0,2,0,1,0,0,1,1,1,0,0,East
22019,Terence Davis,1629056,21900524,2020-01-04,TOR,BKN,False,TOR @ BKN,W,16,7,1,1,2,0,3,5,1,2,0,0,1,0,4,1,8,East
22019,Terence Davis,1629056,21900510,2020-01-02,TOR,MIA,False,TOR @ MIA,L,13,5,2,1,0,0,1,6,0,5,3,3,1,1,1,0,1,East
22019,Terence Davis,1629056,21900500,2019-12-31,TOR,CLE,True,TOR vs. CLE,W,25,19,4,1,0,0,7,12,4,7,1,2,0,4,1,1,26,East
